2024-09-10T06:26:34.826642016Z;gunnerus/RVG_mqtt/hcx_stbd_mp/LoadFeedback;2.8951292037963867;%
2024-09-10T06:26:34.826642016Z;gunnerus/RVG_mqtt/hcx_stbd_mp/RPMFeedback;26.221851348876953;%
2024-09-10T06:26:34.826642016Z;gunnerus/RVG_mqtt/Engine1/engine_speed;1801;rpm
2024-09-10T06:26:34.826642016Z;gunnerus/RVG_mqtt/Engine1/engine_load;52.100002288818359;kilowatt
2024-09-10T06:26:34.826642016Z;gunnerus/RVG_mqtt/Engine1/exhaust_temperature1;232.80000305175781;celsius
2024-09-10T06:26:34.826642016Z;gunnerus/RVG_mqtt/Engine3/exhaust_temperature1;264.89999389648438;celsius
2024-09-10T06:26:34.826642016Z;gunnerus/RVG_mqtt/Engine1/exhaust_temperature2;205.5;celsius
2024-09-10T06:26:34.826642016Z;gunnerus/RVG_mqtt/Engine2/exhaust_temperature2;41.900001525878906;celsius
2024-09-10T06:26:34.826642016Z;gunnerus/RVG_mqtt/Engine1/fuel_consumption;18.600000381469727;l/h
2024-09-10T06:26:34.826642016Z;gunnerus/RVG_mqtt/Engine3/fuel_consumption;22.200000762939453;l/h
2024-09-10T06:26:35.826586985Z;gunnerus/RVG_mqtt/hcx_port_mp/LoadFeedback;2.6323425769805908;%
2024-09-10T06:26:35.826586985Z;gunnerus/RVG_mqtt/hcx_port_mp/RPMFeedback;26.316228866577148;%
2024-09-10T06:26:35.826586985Z;gunnerus/RVG_mqtt/hcx_stbd_mp/LoadFeedback;3.1436381340026855;%
2024-09-10T06:26:35.826586985Z;gunnerus/RVG_mqtt/hcx_stbd_mp/RPMFeedback;26.688907623291016;%
2024-09-10T06:26:35.826586985Z;gunnerus/RVG_mqtt/Engine1/engine_speed;1800;rpm
2024-09-10T06:26:35.826586985Z;gunnerus/RVG_mqtt/Engine3/engine_load;65.200004577636719;kilowatt
2024-09-10T06:26:35.826586985Z;gunnerus/RVG_mqtt/Engine3/exhaust_temperature1;265.10000610351562;celsius
2024-09-10T06:26:35.826586985Z;gunnerus/RVG_mqtt/Engine1/fuel_consumption;18.5;l/h
2024-09-10T06:26:35.826586985Z;gunnerus/RVG_mqtt/Engine3/fuel_consumption;22.100000381469727;l/h
2024-09-10T06:26:35.826586985Z;gunnerus/RVG_mqtt/Engine3/lube_oil_temperature;89.5999984741211;celsius
2024-09-10T06:26:36.826641514Z;gunnerus/RVG_mqtt/hcx_port_mp/LoadFeedback;2.4375078678131104;%
2024-09-10T06:26:36.826641514Z;gunnerus/RVG_mqtt/hcx_port_mp/RPMFeedback;26.291196823120117;%
2024-09-10T06:26:36.826641514Z;gunnerus/RVG_mqtt/hcx_stbd_mp/LoadFeedback;2.8951292037963867;%
2024-09-10T06:26:36.826641514Z;gunnerus/RVG_mqtt/Engine1/engine_speed;1801;rpm
2024-09-10T06:26:36.826641514Z;gunnerus/RVG_mqtt/Engine3/engine_speed;1800;rpm
2024-09-10T06:26:36.826641514Z;gunnerus/RVG_mqtt/Engine3/coolant_temperature;81;celsius
2024-09-10T06:26:36.826641514Z;gunnerus/RVG_mqtt/Engine3/engine_load;65.0999984741211;kilowatt
2024-09-10T06:26:36.826641514Z;gunnerus/RVG_mqtt/Engine1/exhaust_temperature1;232.69999694824219;celsius
2024-09-10T06:26:36.826641514Z;gunnerus/RVG_mqtt/Engine3/exhaust_temperature1;265.20001220703125;celsius
2024-09-10T06:26:36.826641514Z;gunnerus/RVG_mqtt/Engine2/exhaust_temperature2;42;celsius
2024-09-10T06:26:36.826641514Z;gunnerus/RVG_mqtt/Engine3/exhaust_temperature2;256.60000610351562;celsius
2024-09-10T06:26:36.826641514Z;gunnerus/RVG_mqtt/Engine1/fuel_consumption;18.80000114440918;l/h
2024-09-10T06:26:36.826641514Z;gunnerus/RVG_mqtt/Engine3/fuel_consumption;22.30000114440918;l/h
2024-09-10T06:26:37.826641806Z;gunnerus/RVG_mqtt/hcx_port_mp/LoadFeedback;2.5784521102905273;%
2024-09-10T06:26:37.826641806Z;gunnerus/RVG_mqtt/hcx_port_mp/RPMFeedback;25.857320785522461;%
2024-09-10T06:26:37.826641806Z;gunnerus/RVG_mqtt/hcx_stbd_mp/LoadFeedback;2.8412857055664062;%
2024-09-10T06:26:37.826641806Z;gunnerus/RVG_mqtt/hcx_stbd_mp/RPMFeedback;26.597164154052734;%
2024-09-10T06:26:37.826641806Z;gunnerus/RVG_mqtt/Engine1/engine_load;45.600002288818359;kilowatt
2024-09-10T06:26:37.826641806Z;gunnerus/RVG_mqtt/Engine1/exhaust_temperature1;232.60000610351563;celsius
2024-09-10T06:26:37.826641806Z;gunnerus/RVG_mqtt/Engine3/exhaust_temperature1;265.30001831054688;celsius
